Date,Price - Close,Price - High,Price - Low,Price to Earnings Ratio,Enterprise Value to Sales
9/8/2022,4006.18,4010.5,3944.81,17.17727723,2.640392663
9/9/2022,4067.36,4076.81,4022.94,17.44340215,2.678489055
9/12/2022,4110.41,4119.28,4083.67,17.61752521,2.703267755
9/13/2022,3932.69,4037.12,3921.28,16.85470832,2.598539109
9/14/2022,3946.01,3961.94,3912.18,16.91195049,2.609010026
9/15/2022,3901.35,3959.14,3888.28,16.71990131,2.576643881
9/16/2022,3873.33,3880.95,3837.08,16.60234444,2.560926661
9/19/2022,3899.89,3900.45,3838.5,16.71518715,2.575048805
9/20/2022,3855.93,3876.01,3827.54,16.5298407,2.55053107
9/21/2022,3789.93,3907.07,3789.49,16.24075178,2.51282018
9/22/2022,3757.99,3790.9,3749.45,16.09336759,2.494215626
9/23/2022,3693.23,3727.14,3647.47,15.8110015,2.453862878
9/26/2022,3655.04,3715.67,3644.76,15.65768384,2.434084267
9/27/2022,3647.29,3717.53,3623.29,15.62368751,2.430119947
9/28/2022,3719.04,3736.74,3640.61,15.93136781,2.471630073
9/29/2022,3640.47,3687.01,3610.4,15.59004028,2.423645136
9/30/2022,3585.62,3671.44,3584.13,15.39184116,2.39121921
10/3/2022,3678.43,3698.35,3604.93,15.78486209,2.444801777
10/4/2022,3790.93,3791.92,3726.46,16.2750425,2.508684174
10/5/2022,3783.28,3806.91,3722.66,16.24814929,2.505198581
10/6/2022,3744.52,3797.93,3739.22,16.0865615,2.484086393
10/7/2022,3639.66,3706.74,3620.73,15.64294576,2.422642933
10/10/2022,3612.39,3652.17,3588.1,15.53108157,2.406465378
10/11/2022,3588.84,3640.66,3568.45,15.43410897,2.39410894
10/12/2022,3577.03,3608.34,3573.86,15.4045901,2.387005193
10/13/2022,3669.91,3685.41,3491.58,15.79984092,2.438325304
10/14/2022,3583.07,3712,3579.68,15.43751902,2.387156363
10/17/2022,3677.95,3689.73,3677.95,15.85548199,2.4464558
10/18/2022,3719.98,3762.79,3686.53,16.05383591,2.470996088
10/19/2022,3695.16,3728.58,3666.51,15.95305418,2.458088342
10/20/2022,3665.78,3736,3656.44,15.84558646,2.444056567
10/21/2022,3752.75,3757.89,3647.42,16.23608625,2.492467729
10/24/2022,3797.34,3810.74,3741.65,16.42675544,2.517087696
10/25/2022,3859.11,3862.85,3799.44,16.70106842,2.555118601
10/26/2022,3830.6,3886.15,3824.07,16.66212164,2.536519719
10/27/2022,3807.3,3859.95,3803.79,16.62117472,2.520517281
10/28/2022,3901.06,3905.42,3808.26,17.09245379,2.581217348
10/31/2022,3871.98,3893.73,3863.18,16.97113236,2.563177151
11/1/2022,3856.1,3911.79,3843.8,16.91540789,2.553654842
11/2/2022,3759.69,3894.44,3758.68,16.50147541,2.492537824
11/3/2022,3719.89,3750.59,3698.15,16.36349805,2.467808772
11/4/2022,3770.55,3796.34,3708.84,16.58916703,2.495509954
11/7/2022,3806.8,3813.95,3764.7,16.75212734,2.517778921
11/8/2022,3828.11,3859.4,3786.28,16.83856183,2.529599866
11/9/2022,3748.57,3818.2,3744.22,16.4994271,2.483153404
11/10/2022,3956.37,3958.33,3859.89,17.41165342,2.607983898
11/11/2022,3992.93,4001.48,3944.82,17.5725318,2.632919963
11/14/2022,3957.25,4008.97,3956.4,17.40710208,2.61190604
11/15/2022,3991.73,4028.84,3953.17,17.56338828,2.635279273
11/16/2022,3958.79,3983.09,3954.34,17.42063222,2.614557414
11/17/2022,3946.56,3954.33,3906.54,17.36041155,2.606536898
11/18/2022,3965.34,3979.89,3935.98,17.42900092,2.614945802
11/21/2022,3949.94,3962,3933.34,17.35016026,2.603612569
11/22/2022,4003.58,4005.88,3956.88,17.58311473,2.635692381
11/23/2022,4027.26,4033.78,3998.66,17.68716629,2.65021194
11/25/2022,4026.12,4034.02,4020.76,17.66544717,2.647109719
11/28/2022,3963.94,4012.27,3955.77,17.38708101,2.611806089
11/29/2022,3957.63,3976.77,3937.65,17.35800795,2.605587495
11/30/2022,4080.11,4080.11,3938.58,17.89286773,2.679454119
12/1/2022,4076.57,4100.51,4050.87,17.87475787,2.680810979
12/2/2022,4071.7,4080.48,4026.63,17.86232743,2.679305329
12/5/2022,3998.84,4052.45,3984.49,17.53563331,2.637550076
12/6/2022,3941.26,4001.51,3918.39,17.27827784,2.601026283
12/7/2022,3933.92,3957.57,3922.68,17.24011202,2.596996367
12/8/2022,3963.51,3974.19,3935.83,17.374336,2.617209191
12/9/2022,3934.38,3977.02,3933.04,17.26682766,2.600118608
12/12/2022,3990.56,3990.71,3935.3,17.49893415,2.633491557
12/13/2022,4019.65,4100.96,3993.03,17.62942379,2.652237759
12/14/2022,3995.32,4053.76,3965.65,17.52391564,2.640661211
12/15/2022,3895.75,3958.37,3879.45,17.09646308,2.579279115
12/16/2022,3852.36,3890.91,3827.91,16.9071706,2.553324783
12/19/2022,3817.66,3854.86,3800.04,16.74932314,2.529729461
12/20/2022,3821.62,3838.24,3795.62,16.76756992,2.531528077
12/21/2022,3878.44,3889.82,3839.49,17.0234337,2.564217883
12/22/2022,3822.39,3853.26,3764.49,16.78527776,2.529176681
12/23/2022,3844.82,3845.8,3797.01,16.88286223,2.541160466
12/27/2022,3829.25,3846.65,3813.22,16.80554948,2.530287436
12/28/2022,3783.22,3848.32,3780.78,16.60175367,2.501250007
12/29/2022,3849.28,3858.19,3805.45,16.89298329,2.541492255
12/30/2022,3839.5,3839.85,3800.34,16.85323796,2.534602862
1/3/2023,3824.14,3878.46,3794.33,16.79038693,2.525063243
1/4/2023,3852.97,3873.16,3815.77,16.92429421,2.540060367
1/5/2023,3808.1,3839.74,3802.42,16.71947636,2.51570223
1/6/2023,3895.08,3906.19,3809.56,17.11512484,2.56654397
1/9/2023,3892.09,3950.57,3890.42,17.10740339,2.564768944
1/10/2023,3919.25,3919.83,3877.29,17.23185382,2.581413259
1/11/2023,3969.61,3970.07,3928.54,17.45567854,2.611863654
1/12/2023,3983.17,3997.76,3937.56,17.52171524,2.619317836
1/13/2023,3999.09,4003.95,3947.67,17.64577019,2.628991929
1/17/2023,3990.97,4015.39,3984.57,17.63835223,2.628833287
1/18/2023,3928.86,4014.16,3926.59,17.3857836,2.594032924
1/19/2023,3898.85,3922.94,3885.54,17.25752725,2.574609409
1/20/2023,3972.61,3972.96,3897.86,17.59688792,2.622758583
1/23/2023,4019.81,4039.31,3971.64,17.79647147,2.649503131
1/24/2023,4016.95,4023.92,3989.79,17.81064029,2.647270286
1/25/2023,4016.22,4019.55,3949.06,17.86643426,2.644722529
1/26/2023,4060.43,4061.57,4013.29,18.08119553,2.671806856
1/27/2023,4070.56,4094.21,4048.7,18.17792899,2.682003459
1/30/2023,4017.77,4063.85,4015.55,17.93364896,2.647359655
1/31/2023,4076.6,4077.16,4020.44,18.20382301,2.678660607
2/1/2023,4119.21,4148.95,4037.2,18.4102735,2.706927385
2/2/2023,4179.76,4195.44,4141.88,18.66095943,2.748403235
2/3/2023,4136.48,4182.36,4123.36,18.50795711,2.722776252
2/6/2023,4111.08,4124.63,4093.38,18.38361573,2.705357885
2/7/2023,4164,4176.54,4088.39,18.61865077,2.735456129
2/8/2023,4117.86,4156.85,4111.67,18.41862677,2.705562642
2/9/2023,4081.5,4156.23,4069.67,18.25959241,2.683845198
2/10/2023,4090.46,4094.36,4060.79,18.2934839,2.686000977
2/13/2023,4137.29,4138.9,4092.67,18.49901809,2.718082914
2/14/2023,4136.13,4159.77,4095.01,18.49707143,2.719068883
2/15/2023,4147.6,4148.11,4103.98,18.55608245,2.726560338
2/16/2023,4090.41,4136.54,4089.49,18.30474709,2.691248416
2/17/2023,4079.09,4081.51,4047.95,18.2475492,2.68117559
2/21/2023,3997.34,4052.35,3995.19,17.87964286,2.632493706
2/22/2023,3991.05,4017.37,3976.9,17.85588436,2.629014761
2/23/2023,4012.32,4028.3,3969.19,17.95296124,2.640712339
2/24/2023,3970.04,3978.25,3943.08,17.76269505,2.612745061
2/27/2023,3982.24,4018.05,3973.55,17.80963671,2.616761992
2/28/2023,3970.15,3997.5,3968.98,17.75211461,2.607666697
3/1/2023,3951.39,3971.73,3939.05,17.65881922,2.59619886
3/2/2023,3981.35,3990.84,3928.16,17.77905438,2.61683498
3/3/2023,4045.64,4048.29,3995.17,18.05983318,2.654323907
3/6/2023,4048.42,4078.49,4044.61,18.05705638,2.656633592
3/7/2023,3986.37,4050,3980.31,17.77641549,2.623788614
3/8/2023,3992.01,4000.41,3969.76,17.79203527,2.626689488
3/9/2023,3918.32,4017.81,3908.7,17.46269487,2.589987925
3/10/2023,3861.59,3934.05,3846.32,17.20186596,2.557429553
3/13/2023,3855.76,3905.05,3808.86,17.17118748,2.563108239
3/14/2023,3919.29,3937.29,3873.63,17.45549993,2.600321668
3/15/2023,3891.93,3894.26,3838.24,17.33165879,2.589304073
3/16/2023,3960.28,3964.46,3864.11,17.63191726,2.628061483
3/17/2023,3916.64,3958.91,3901.27,17.43841095,2.608980032
3/20/2023,3951.57,3956.62,3916.89,17.57751217,2.62721661
3/21/2023,4002.87,4009.08,3971.19,17.80775773,2.65369561
3/22/2023,3936.97,4039.49,3936.17,17.51767061,2.617794216
3/23/2023,3948.72,4007.66,3919.05,17.57621921,2.628389487
3/24/2023,3970.99,3972.74,3909.16,17.67609552,2.6412815
3/27/2023,3977.53,4003.83,3970.49,17.71138729,2.640752312
3/28/2023,3971.27,3979.2,3951.53,17.67764696,2.636882556
3/29/2023,4027.81,4030.59,3999.53,17.94332115,2.670367175
3/30/2023,4050.83,4057.85,4032.1,18.04390321,2.685892027
3/31/2023,4109.31,4110.75,4056.18,18.31770635,2.721995507
4/3/2023,4124.51,4127.66,4098.79,18.37795332,2.730503416
4/4/2023,4100.6,4133.13,4086.87,18.27877011,2.718096741
4/5/2023,4090.38,4099.69,4072.56,18.2339026,2.709527757
4/6/2023,4105.02,4107.32,4069.84,18.3013571,2.717044855
4/10/2023,4109.11,4109.5,4072.55,18.31502244,2.716749775
4/11/2023,4108.94,4124.26,4102.61,18.31015837,2.713539483
4/12/2023,4091.95,4134.37,4086.94,18.24410366,2.702281462
4/13/2023,4146.22,4150.26,4099.4,18.48802702,2.736227309
4/14/2023,4137.64,4163.19,4113.2,18.42739353,2.729321309
4/17/2023,4151.32,4151.72,4123.18,18.48186737,2.734437497
4/18/2023,4154.87,4169.48,4140.36,18.48646511,2.734313198
4/19/2023,4154.52,4162.57,4134.49,18.48193951,2.734615487
4/20/2023,4129.79,4148.57,4114.57,18.39206814,2.720505426
4/21/2023,4133.52,4138.02,4113.86,18.4047038,2.72303512
4/24/2023,4137.04,4142.41,4117.77,18.40311918,2.723430529
4/25/2023,4071.63,4126.43,4071.38,18.10030965,2.683733972
4/26/2023,4055.99,4089.67,4049.35,18.00366931,2.67644982
4/27/2023,4135.35,4138.24,4075.29,18.30090421,2.722423876
4/28/2023,4169.48,4170.06,4127.18,18.4175232,2.738379158
5/1/2023,4167.87,4186.92,4164.12,18.39973276,2.734690676
5/2/2023,4119.58,4164.1,4089.72,18.17907845,2.708641691
5/3/2023,4090.75,4148.3,4088.86,18.05886266,2.693706744
5/4/2023,4061.22,4082.61,4048.28,17.93830018,2.67989829
5/5/2023,4136.25,4147.02,4084.73,18.27229921,2.721808662
5/8/2023,4138.12,4142.3,4123.81,18.27907484,2.724800294
5/9/2023,4119.17,4130.35,4116.65,18.19719778,2.711940434
5/10/2023,4137.64,4154.28,4098.92,18.27276833,2.724773701
5/11/2023,4130.62,4132.8,4109.29,18.24387193,2.721273251
5/12/2023,4124.08,4143.74,4099.12,18.20403843,2.717284115
5/15/2023,4136.28,4141.25,4110.27,18.2320487,2.729214513
5/16/2023,4109.9,4135.54,4109.86,18.12002826,2.714530325
5/17/2023,4158.77,4164.67,4113.62,18.33089059,2.739432902
5/18/2023,4198.05,4202.2,4153.5,18.50764094,2.768440577
5/19/2023,4191.98,4212.91,4180.2,18.47107585,2.765111617
5/22/2023,4192.63,4209.22,4179.68,18.45477942,2.764105164
5/23/2023,4145.58,4185.68,4142.54,18.23875067,2.735450838
5/24/2023,4115.24,4132.96,4103.98,18.1117287,2.719133885
5/25/2023,4151.28,4165.74,4129.73,18.19401925,2.738923437
5/26/2023,4205.45,4212.87,4156.16,18.43125173,2.773064889
5/30/2023,4205.52,4231.1,4192.18,18.41464306,2.771159274
5/31/2023,4179.83,4195.44,4166.15,18.30306958,2.758239376
6/1/2023,4221.02,4232.43,4171.64,18.48343132,2.781536751
6/2/2023,4282.37,4290.67,4241.01,18.73816348,2.815543144
6/5/2023,4273.79,4299.28,4266.82,18.69254037,2.810928797
6/6/2023,4283.85,4288.33,4263.09,18.72945687,2.81439197
6/7/2023,4267.52,4299.19,4263.96,18.64506163,2.800940481
6/8/2023,4293.93,4298.01,4261.07,18.76488094,2.817145504
6/9/2023,4298.86,4322.62,4291.7,18.78557252,2.819763529
6/12/2023,4338.93,4340.13,4304.37,18.95350276,2.846448201
6/13/2023,4369.01,4375.37,4349.31,19.08075254,2.862936132
6/14/2023,4372.59,4391.82,4337.85,19.09820179,2.870755317
6/15/2023,4425.84,4439.2,4362.6,19.32593617,2.901537688
6/16/2023,4409.59,4448.47,4407.44,19.24711596,2.891675688
6/20/2023,4388.71,4400.15,4367.19,19.1325549,2.878504014
6/21/2023,4365.69,4386.22,4360.14,19.02496321,2.86348737
6/22/2023,4381.89,4382.25,4351.82,19.09328762,2.87654594
6/23/2023,4348.33,4366.55,4341.34,18.95175409,2.855023295
6/26/2023,4328.82,4362.06,4328.08,18.84931804,2.84027232
6/27/2023,4378.41,4384.42,4335,19.0791403,2.869456894
6/28/2023,4376.86,4390.35,4360.22,19.07769596,2.869913307
6/29/2023,4396.44,4398.39,4371.97,19.16532304,2.877222329
6/30/2023,4450.38,4458.48,4422.44,19.41182015,2.910301203
7/3/2023,4455.59,4456.46,4442.29,19.42054722,2.911484764
7/5/2023,4446.82,4454.06,4436.61,19.37306367,2.907966392
7/6/2023,4411.59,4422.62,4385.05,19.22238878,2.887252046
7/7/2023,4398.95,4440.39,4397.4,19.16503217,2.877443855
7/10/2023,4409.53,4412.6,4389.92,19.20886192,2.88202568
7/11/2023,4439.26,4443.64,4408.46,19.33665169,2.897135587
7/12/2023,4472.16,4488.34,4463.23,19.47264246,2.918288375
7/13/2023,4510.04,4517.38,4489.36,19.6399028,2.941421421
7/14/2023,4505.42,4527.76,4499.56,19.6192585,2.938063754
7/17/2023,4522.79,4532.85,4504.9,19.73113738,2.944447446
7/18/2023,4554.98,4562.3,4514.59,19.87344008,2.959400703
7/19/2023,4565.72,4578.43,4557.48,19.91251148,2.963018176
7/20/2023,4534.87,4564.74,4527.56,19.76159811,2.938757594
7/21/2023,4536.34,4555,4535.79,19.76198071,2.939845462
7/24/2023,4554.64,4563.41,4541.29,19.82314079,2.948600258
7/25/2023,4567.46,4580.62,4552.42,19.85917136,2.957997514
7/26/2023,4566.75,4582.47,4547.58,19.82765033,2.954581568
7/27/2023,4537.41,4607.07,4528.56,19.65575106,2.936006063
7/28/2023,4582.23,4590.16,4564.01,19.8314428,2.964090061
7/31/2023,4588.96,4594.22,4573.14,19.8426648,2.965592066
8/1/2023,4576.73,4584.62,4567.53,19.76302086,2.958067239
8/2/2023,4513.39,4550.93,4505.75,19.48299331,2.915354158
8/3/2023,4501.89,4519.49,4485.54,19.42622734,2.906395433
8/4/2023,4478.03,4540.34,4474.55,19.27455263,2.889743936
8/7/2023,4518.44,4519.84,4491.15,19.41992306,2.909888563
8/8/2023,4499.38,4503.31,4464.39,19.33319396,2.899461665
8/9/2023,4467.71,4502.44,4461.33,19.1871418,2.881141819
8/10/2023,4468.83,4527.37,4457.92,19.18852825,2.881612196
8/11/2023,4464.05,4476.23,4443.98,19.15824606,2.876465935
8/14/2023,4489.72,4490.33,4453.44,19.25234019,2.892535501
8/15/2023,4437.86,4478.87,4432.19,19.01110252,2.863706647
8/16/2023,4404.33,4449.95,4403.55,18.86437765,2.843025289
8/17/2023,4370.36,4421.17,4364.83,18.70331943,2.821985394
8/18/2023,4369.71,4381.82,4335.31,18.68837241,2.820794037
8/21/2023,4399.77,4407.55,4360.3,18.79828627,2.839001478
8/22/2023,4387.55,4418.59,4382.77,18.74360758,2.83554656
8/23/2023,4436.01,4443.18,4396.44,18.94196187,2.864621636
8/24/2023,4376.31,4458.3,4375.55,18.59307754,2.822190627
8/25/2023,4405.71,4418.46,4356.29,18.70660639,2.840555506
8/28/2023,4433.31,4439.56,4414.98,18.80572795,2.855107671
8/29/2023,4497.63,4500.14,4431.68,19.07715657,2.894016926
8/30/2023,4514.87,4521.65,4493.59,19.15281611,2.906170664
8/31/2023,4507.66,4532.26,4507.39,19.12656811,2.904950158
9/1/2023,4515.77,4541.25,4501.35,19.15074054,2.907373584
9/5/2023,4496.83,4514.29,4496.01,19.04718439,2.896321507
9/6/2023,4465.48,4490.35,4442.38,18.90803465,2.877383827
9/7/2023,4451.14,4457.81,4430.46,18.85017416,2.86888766
9/8/2023,4457.49,4473.53,4448.38,18.87388682,2.872446194
9/11/2023,4487.46,4490.77,4467.89,18.9961645,2.891126645
9/12/2023,4461.9,4487.11,4456.83,18.86844662,2.869928387
9/13/2023,4467.44,4479.39,4453.52,18.88700308,2.873445226
9/14/2023,4505.1,4511.99,4478.69,19.04153588,2.893236627
9/15/2023,4450.32,4497.98,4447.21,18.79522956,2.858880089
9/18/2023,4453.53,4466.36,4442.11,18.78745667,2.858779276
9/19/2023,4443.95,4449.85,4416.61,18.74180887,2.853074793
9/20/2023,4402.2,4461.03,4401.38,18.55956536,2.826456327
9/21/2023,4330,4375.7,4329.17,18.24282117,2.781979652
9/22/2023,4320.06,4357.4,4316.49,18.1932909,2.77651592
9/25/2023,4337.44,4338.51,4302.7,18.25186427,2.785827186
9/26/2023,4273.53,4313.01,4265.98,17.97269024,2.748433298
9/27/2023,4274.51,4292.07,4238.63,17.97498141,2.74897784
9/28/2023,4299.7,4317.27,4264.38,18.08707624,2.763077772
9/29/2023,4288.05,4333.15,4274.86,18.04008424,2.758570594
10/2/2023,4288.39,4300.58,4260.21,18.02604898,2.757327548
10/3/2023,4229.45,4281.15,4216.45,17.77097665,2.722776814
10/4/2023,4263.75,4268.5,4220.48,17.93466272,2.742215941
10/5/2023,4258.19,4267.13,4225.91,17.90475421,2.736848553
10/6/2023,4308.5,4324.1,4219.55,18.11337646,2.765546481
10/9/2023,4335.66,4341.73,4283.79,18.21609818,2.781108783
10/10/2023,4358.24,4385.46,4339.64,18.30335462,2.794036684
10/11/2023,4376.95,4378.64,4345.34,18.37862314,2.805290744
10/12/2023,4349.61,4385.85,4325.43,18.26103339,2.788728317
10/13/2023,4327.78,4377.1,4311.97,18.13682408,2.771891009
10/16/2023,4373.63,4383.33,4342.37,18.32335441,2.797098802
10/17/2023,4373.2,4393.57,4337.54,18.33172663,2.792941332
10/18/2023,4314.6,4364.2,4303.84,18.07981084,2.760362477
10/19/2023,4278,4339.54,4269.69,17.93062119,2.740559081
10/20/2023,4224.16,4276.56,4223.03,17.70700282,2.70916365
10/23/2023,4217.04,4255.84,4189.22,17.66464111,2.706348738
10/24/2023,4247.68,4259.38,4219.43,17.79129639,2.725112951
10/25/2023,4186.77,4232.42,4181.42,17.53061871,2.68536237
10/26/2023,4137.23,4183.6,4127.9,17.32793168,2.652636228
10/27/2023,4117.37,4156.7,4103.78,17.22439748,2.645651061
10/30/2023,4166.82,4177.47,4132.94,17.41834602,2.671243518
10/31/2023,4193.8,4195.55,4153.12,17.52514833,2.684655487
11/1/2023,4237.86,4245.64,4197.74,17.71824269,2.71322141
11/2/2023,4317.78,4319.72,4268.26,18.05810758,2.75760356
11/3/2023,4358.34,4373.62,4334.23,18.22850434,2.779659769
11/6/2023,4365.98,4372.21,4347.53,18.24902126,2.785150834
11/7/2023,4378.38,4386.26,4355.41,18.30644884,2.794409603
11/8/2023,4382.78,4391.2,4359.76,18.32732345,2.797167649
11/9/2023,4347.35,4393.4,4343.94,18.17788025,2.775919881
11/10/2023,4415.24,4418.03,4353.34,18.45508851,2.815440675
11/13/2023,4411.55,4421.76,4393.82,18.4315082,2.809524946
11/14/2023,4495.7,4508.67,4458.97,18.78005089,2.857203281
11/15/2023,4502.88,4521.17,4495.31,18.79305271,2.859956907
11/16/2023,4508.24,4511.99,4487.83,18.80697927,2.860376471
11/17/2023,4514.02,4520.12,4499.66,18.82899288,2.862172186
11/20/2023,4547.38,4557.11,4510.36,18.95565433,2.881727905
11/21/2023,4538.19,4542.14,4525.51,18.91975938,2.876349867
11/22/2023,4556.62,4568.43,4545.05,18.93586103,2.888943017
11/24/2023,4559.34,4560.31,4552.8,18.93414797,2.88894564
11/27/2023,4550.43,4560.52,4546.32,18.87796277,2.883248336
11/28/2023,4554.89,4568.14,4540.51,18.89087608,2.886940838
11/29/2023,4550.58,4587.64,4547.15,18.86434375,2.883384823
11/30/2023,4567.8,4569.89,4537.24,18.92537505,2.888716381
12/1/2023,4594.63,4599.39,4554.71,19.02892974,2.903283106
12/4/2023,4569.78,4572.37,4546.72,18.90777573,2.886582273
12/5/2023,4567.18,4578.56,4551.68,18.89442782,2.885964881
12/6/2023,4549.34,4590.74,4546.5,18.81122165,2.874710941
12/7/2023,4585.59,4590.92,4565.22,18.96154691,2.896310844
12/8/2023,4604.37,4609.23,4574.06,19.04224481,2.902196925
12/11/2023,4622.44,4623.71,4593.39,19.09936742,2.910289737
12/12/2023,4643.7,4643.93,4608.09,19.18620972,2.920388728
12/13/2023,4707.09,4709.69,4643.23,19.48482156,2.955210981
12/14/2023,4719.55,4738.57,4694.34,19.52658036,2.96032627
12/15/2023,4719.19,4725.53,4704.69,19.52519243,2.961515104
12/18/2023,4740.56,4749.52,4725.58,19.60219262,2.974448635
12/19/2023,4768.37,4768.69,4743.72,19.70948404,2.989126746
12/20/2023,4698.35,4778.01,4697.82,19.42405105,2.950402634
12/21/2023,4746.75,4748.71,4708.35,19.60987365,2.977303527
12/22/2023,4754.63,4772.94,4736.77,19.63605758,2.981228787
12/26/2023,4774.75,4784.72,4758.45,19.69375481,2.990590071
12/27/2023,4781.58,4785.39,4768.9,19.71424748,2.993085243
12/28/2023,4783.35,4793.3,4780.98,19.73157459,2.992531661
12/29/2023,4769.83,4788.43,4751.99,19.66805089,2.983847689
1/2/2024,4742.83,4754.33,4722.67,19.53768312,2.962194907
1/3/2024,4704.81,4729.29,4699.71,19.3614455,2.940807263
1/4/2024,4688.68,4726.78,4687.53,19.28761758,2.928473687
1/5/2024,4697.24,4721.49,4682.11,19.34579928,2.932136314
1/8/2024,4763.54,4764.54,4699.82,19.61098438,2.971969124
1/9/2024,4756.5,4765.47,4730.35,19.58871295,2.969646136
1/10/2024,4783.45,4790.8,4756.2,19.69501059,2.986480435
1/11/2024,4780.24,4798.5,4739.58,19.67878714,2.985338702
1/12/2024,4783.83,4802.4,4768.98,19.70612423,2.990071387
1/16/2024,4765.98,4782.34,4747.12,19.62947241,2.978879826
1/17/2024,4739.21,4744.23,4714.82,19.52020088,2.962117144
1/18/2024,4780.94,4785.79,4740.57,19.68980749,2.988791783
1/19/2024,4839.81,4842.07,4785.87,19.93301826,3.022178308
1/22/2024,4850.43,4868.41,4844.05,19.9585478,3.025545253
1/23/2024,4864.6,4866.48,4844.37,20.01117249,3.033833333
1/24/2024,4868.55,4903.68,4865.94,20.04306964,3.034836158
1/25/2024,4894.16,4898.15,4869.34,20.17082349,3.049472421
1/26/2024,4890.97,4906.69,4881.47,20.1892127,3.046146016
1/29/2024,4927.93,4929.31,4887.4,20.32705283,3.067488771
1/30/2024,4924.97,4931.09,4916.27,20.30163914,3.061398595
1/31/2024,4845.65,4906.75,4845.15,19.94104263,3.012754289
2/1/2024,4906.19,4906.97,4853.52,20.18101808,3.052113733
2/2/2024,4958.61,4975.29,4907.99,20.32883195,3.083307215
2/5/2024,4942.81,4957.19,4918.09,20.24343939,3.075138449
2/6/2024,4954.23,4957.77,4934.88,20.29021419,3.081074855
2/7/2024,4995.06,4999.89,4969.05,20.45266236,3.104317517
2/8/2024,4997.91,5000.4,4987.09,20.46188505,3.104103547
2/9/2024,5026.61,5030.06,5000.34,20.57911363,3.122502051
2/12/2024,5021.84,5048.39,5016.83,20.53749932,3.115422899
2/13/2024,4953.17,4971.3,4920.31,20.25131671,3.088908658
